0,1,2,3,4,5,6,7,8,9,10,11
773.0,5.0,2017.0,34429.0,1.0,0.0,0.0,13.0,2999.0,174.0,7.0,33.68
1625.0,3.0,2016.0,5240.0,4.0,0.0,0.0,21.0,624.0,37.0,4.0,0.0
1676.0,8.0,2011.0,67422.0,4.0,1.0,2.0,14.0,1798.0,138.0,5.0,0.0
1107.0,4.0,2016.0,82497.0,1.0,1.0,0.0,23.0,1248.0,88.0,5.0,0.0
1064.0,2.0,2012.0,40000.0,1.0,1.0,0.0,20.0,1248.0,88.0,7.0,0.0
1709.0,1.0,2011.0,37000.0,4.0,1.0,0.0,17.0,1496.0,88.0,5.0,0.0
137.0,0.0,2016.0,7000.0,1.0,0.0,0.0,20.0,1995.0,190.0,5.0,0.0
1269.0,0.0,2005.0,131000.0,1.0,0.0,0.0,11.0,2987.0,198.0,5.0,0.0
1806.0,2.0,2013.7184006006,110000.0,1.0,0.0,0.0,16.0,1968.0,138.0,5.0,0.0
33.0,0.0,2015.0,55985.0,4.0,0.0,0.0,13.0,1984.0,177.0,5.0,0.0
894.0,9.0,2011.0,73000.0,1.0,1.0,0.0,12.0,2179.0,120.0,8.0,0.0
563.0,4.0,2016.0,21000.0,4.0,0.0,0.0,18.0,1197.0,82.0,5.0,0.0
161.0,1.0,2010.0,80000.0,4.0,1.0,0.0,14.0,1399.0,92.0,5.0,0.0
569.0,4.574789523892999,2013.0,71904.0,1.0,1.0,0.0,24.0,1120.0,70.0,5.0,0.0
1822.0,5.0,2014.0,82621.0,1.0,1.0,0.0,20.0,1498.0,88.0,5.0,0.0
1787.0,1.0,2017.0,14800.0,4.0,1.0,0.0,17.0,1198.0,73.0,5.0,0.0
1541.0,1.0,2010.0,35102.0,4.0,0.0,0.0,12.0,1798.0,161.0,5.0,0.0
1159.0,2.0,2016.0,35000.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
577.0,6.0,2013.568721858451,26038.0,4.0,1.0,0.0,18.0,1197.0,82.0,5.0,0.0
1685.0,1.0,2011.0,88000.0,2.9087782177894823,0.0,0.0,14.0,1794.0,138.0,5.0,0.0
1152.0,3.0,2008.0,50121.0,4.0,1.0,0.0,20.0,1197.0,83.0,5.0,0.0
1586.0,1.0,2014.0,41000.0,0.0,1.0,0.0,24.0,1193.0,55.0,5.0,0.0
487.0,4.0,2015.0,33000.0,4.0,0.0,0.0,19.0,1199.0,88.0,5.0,10.17
572.0,6.0,2018.0,35070.0,1.0,1.0,0.0,24.0,1120.0,70.0,5.0,0.0
27.0,3.0,2013.0,70998.0,1.0,0.0,0.0,17.0,1968.0,174.0,5.0,0.0
577.0,8.0,2015.0,27000.0,4.0,1.0,0.0,18.0,1197.0,85.45332322816262,5.0,0.0
105.0,9.0,2015.0,14000.0,1.0,0.0,0.0,18.0,1995.0,190.0,5.0,0.0
1005.0,4.0,2014.0,24300.0,4.0,0.0,0.0,23.0,998.0,67.0,5.0,0.0
689.0,0.0,2011.0,64984.0,4.0,0.0,0.0,16.0,1197.0,78.0,5.0,0.0
135.0,1.0,2012.0,66000.0,1.0,0.0,2.0,17.0,1995.0,184.0,5.0,0.0
694.0,0.0,2010.0,55980.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
725.0,4.0,2012.0,71360.0,1.0,1.0,0.0,21.0,1396.0,90.0,5.0,0.0
1065.0,4.0,2016.0,42000.0,1.0,1.0,0.0,25.0,1248.0,88.0,7.0,13.33
95.0,0.0,2013.0,78000.0,1.0,0.0,0.0,18.0,1995.0,177.0,5.0,0.0
169.0,8.0,2011.0,76155.0,4.0,1.0,0.0,18.0,1199.0,79.0,5.0,0.0
1489.0,5.0,2010.0,82407.0,1.0,1.0,0.0,17.0,1733.5948190301096,106.0,5.0,0.0
889.0,7.0,2014.0,42000.0,1.0,1.0,0.0,12.0,2179.0,120.0,8.0,0.0
1745.0,0.0,2015.0,102000.0,1.0,1.0,0.0,12.0,2494.0,100.0,7.0,0.0
1834.0,8.0,2015.0,58000.0,4.0,1.0,0.0,16.0,1198.0,73.0,5.0,0.0
494.0,6.0,2015.0,50624.0,1.0,1.0,0.0,24.0,1498.0,98.0,7.0,0.0
1731.0,8.0,2011.0,75000.0,1.0,1.0,0.0,11.0,2982.0,171.0,7.0,0.0
185.0,6.0,2013.0,55176.0,4.0,1.0,2.0,17.0,1599.0,104.0,5.0,0.0
167.0,6.0,2012.0,42706.0,1.0,1.0,0.0,25.0,936.0,56.0,5.0,0.0
1146.0,8.0,2013.0,40000.0,4.0,1.0,0.0,17.0,1298.0,85.0,5.0,0.0
495.0,6.0,2018.0,35442.0,4.0,1.0,0.0,17.0,1497.0,117.0,7.0,0.0
1728.0,3.0,2019.0,28069.0,1.0,0.0,0.0,12.0,2755.0,174.0,7.0,34.45
108.0,3.0,2016.0,20967.0,1.0,0.0,0.0,14.0,2993.0,258.0,5.0,0.0
1225.0,1.0,2008.0,42496.0,0.0,1.0,0.0,26.0,998.0,67.0,5.0,0.0
1647.0,5.0,2016.0,42700.0,4.0,1.0,0.0,23.0,1199.0,84.0,5.0,5.61
476.0,0.0,2016.0,15399.0,4.0,1.0,0.0,18.0,1199.0,88.0,5.0,0.0
1321.0,7.0,2016.0,34000.0,1.0,0.0,0.0,11.0,2143.0,167.0,5.0,0.0
127.0,6.0,2015.0,29966.0,1.0,0.0,2.0,16.0,2993.0,261.0,5.0,1.4
887.0,9.0,2013.0,70359.0,1.0,1.0,0.0,12.0,2179.0,120.0,8.0,0.0
1329.0,2.0,2011.0,60000.0,4.0,0.0,0.0,11.0,1796.0,137.43631130434142,5.0,0.0
359.0,1.0,2016.0,62000.0,1.0,1.0,0.0,25.0,1498.0,98.0,5.0,0.0
419.0,5.0,2011.0,95936.0,4.0,1.0,0.0,17.0,1497.0,118.0,5.0,0.0
1175.0,3.0,2012.0,78212.0,4.0,1.0,0.0,16.0,1298.0,88.0,5.0,0.0
424.0,8.0,2012.0,42000.0,4.0,1.0,0.0,17.0,1497.0,108.6285944706508,5.0,0.0
698.0,5.0,2011.0,40496.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
359.0,8.0,2013.0,45000.0,1.0,1.0,2.0,25.0,1498.0,98.0,5.0,0.0
420.0,0.0,2010.0,69000.0,4.0,0.0,2.0,16.0,1497.0,118.0,5.0,0.0
1120.0,7.0,2010.0,42001.0,4.0,1.0,0.0,16.0,1509.457279642842,98.48724086079255,5.098482010000538,0.0
369.0,5.0,2016.0,6714.0,4.0,1.0,0.0,18.0,1198.0,86.0,5.0,0.0
144.0,6.0,2017.0,41816.0,1.0,0.0,0.0,18.0,1995.0,190.0,5.0,0.0
1441.0,1.0,2016.0,55000.0,1.0,1.0,0.0,19.0,1461.0,83.0,5.0,0.0
438.0,5.0,2015.0,66339.0,1.0,1.0,2.0,25.0,1498.0,98.0,5.0,0.0
1823.0,9.0,2012.0,78500.0,1.0,1.0,0.0,22.0,1199.0,73.0,5.0,0.0
352.0,6.0,2011.0,54316.0,4.0,1.0,2.0,12.0,2354.0,177.0,5.0,0.0
895.0,4.0,2014.0,90000.0,1.0,1.0,0.0,12.0,2179.0,120.0,8.0,0.0
702.0,4.0,2008.0,80400.0,4.0,1.0,0.0,16.0,1086.0,66.0,5.0,0.0
1076.0,3.0,2019.0,16862.0,4.0,1.0,0.0,20.0,1197.0,81.0,5.0,6.07
1059.0,6.0,2014.9700625911835,58734.0,1.0,1.0,0.0,20.0,1719.6510369455737,88.0,7.0,0.0
848.0,4.0,2016.0,24025.0,4.0,1.0,0.0,18.0,1198.0,82.0,6.0,0.0
1335.0,4.0,2010.0,37000.0,1.0,0.0,0.0,13.0,2987.0,282.0,5.0,0.0
569.0,4.0,2015.0,35000.0,1.0,1.0,0.0,24.0,1120.0,70.0,5.0,0.0
368.0,5.0,2014.0,18776.0,4.0,1.0,0.0,17.0,1198.0,86.0,5.0,0.0
1639.0,4.0,2014.0,90000.0,1.0,1.0,0.0,14.0,2179.0,138.0,7.0,0.0
572.0,6.0,2017.0,34429.0,1.0,1.0,0.0,24.0,1120.0,70.0,5.0,0.0
1777.0,10.0,2016.0,100200.0,1.0,0.0,0.0,11.0,2755.0,171.0,7.0,19.21
1051.0,3.0,2012.0,56661.0,4.0,1.0,0.0,15.0,1196.0,73.0,7.0,4.98
1160.0,4.0,2013.0,68800.0,1.0,1.0,0.0,17.0,1248.0,74.94870734877304,5.0,0.0
533.0,5.0,2017.0,23360.0,4.0,1.0,0.0,21.0,814.0,55.0,5.0,0.0
1110.0,5.0,2007.0,76000.0,4.0,1.0,2.0,15.0,1586.0,104.0,5.0,0.0
1108.0,3.0,2016.0,61717.0,1.0,1.0,0.0,22.0,1598.0,118.0,5.0,0.0
1840.0,10.0,2015.0,52123.0,1.0,1.0,0.0,20.0,1498.0,103.0,5.0,0.0
1307.0,5.0,2010.0,74213.0,1.0,0.0,0.0,14.0,2143.0,170.0,5.0,0.0
99.0,3.0,2013.0,108640.0,1.0,0.0,0.0,11.0,2993.0,235.0,5.0,0.0
1666.0,0.0,2017.0,100000.0,4.0,1.0,0.0,17.0,1193.0,88.0,5.0,6.83
943.6053283154815,0.0,2015.0,120000.0,1.0,0.0,0.0,21.0,1498.0,103.0,5.0,0.0
956.0,6.0,2016.0,34267.0,4.0,1.0,0.0,22.0,796.0,47.0,5.0,0.0
143.0,9.0,2015.0,65000.0,1.0,0.0,2.0,18.0,1995.0,190.0,5.0,0.0
237.0,6.0,2014.0,54173.0,4.0,1.0,0.0,18.0,999.0,123.0,5.0,0.0
1278.0,7.0,2015.0,7501.0,4.0,0.0,0.0,10.0,2996.0,333.0,4.0,87.57
135.0,10.0,2012.0,94000.0,1.0,0.0,0.0,17.0,1995.0,184.0,5.0,0.0
1069.0,2.0,2007.0,30441.0,4.0,1.0,0.0,15.0,1298.0,85.0,5.0,0.0
1001.0,7.0,2015.0,30458.0,4.0,1.0,0.0,23.0,998.0,67.0,5.0,0.0
1530.0,6.0,2016.0,35058.0,4.0,1.0,0.0,15.0,1598.0,103.0,5.0,0.0
391.0,7.0,2013.0,33280.0,4.0,0.8608738727634062,0.0,19.0,1198.0,86.0,5.0,0.0
1703.0,2.0,2005.0,83929.0,4.0,0.0,0.0,11.0,1794.0,125.0,5.0,0.0
1286.0,1.0,2017.0,35000.0,1.0,0.0,0.0,17.0,2143.0,136.0,5.0,0.0
1762.0,4.0,2012.0,210000.0,1.0,1.0,0.0,15.659838922434233,2022.6738444905077,100.0,7.0,0.0
704.0,6.0,2012.0,42591.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
110.0,1.0,2012.0,95000.0,1.0,0.0,2.0,18.0,1783.3736708204306,143.30609762151516,5.156974767737978,0.0
1092.0,4.0,2012.0,96000.0,1.0,1.0,0.0,21.0,1248.0,73.0,5.0,0.0
1160.0,8.0,2015.0,60095.0,1.0,1.0,0.0,25.0,1248.0,74.0,5.0,0.0
419.0,7.0,2009.0,42000.0,4.0,1.0,0.0,17.0,1497.0,118.0,5.0,0.0
555.0,8.0,2015.0,59261.0,1.0,1.0,0.0,24.0,1186.0,73.0,5.0,8.18
571.0,8.0,2013.0,63210.0,1.0,1.0,0.0,24.0,1120.0,70.0,5.0,0.0
1816.0,3.0,2015.0,25845.0,4.0,1.0,0.0,16.0,1198.0,74.0,5.0,0.0
1005.0,1.0,2016.0,36789.0,4.0,0.0,0.0,23.0,998.0,67.0,5.0,0.0
704.0,3.0,2014.0,31446.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
774.0,4.0,2015.0,8000.0,-0.6823221168548983,0.0,0.0,12.0,5000.0,488.0,2.0,0.0
1226.0,4.0,2010.0,39300.0,4.0,1.0,0.0,18.0,998.0,57.376122173709064,5.0,0.0
1043.0,1.0,2012.0,150000.0,1.0,1.0,3.0,28.0,1248.0,73.0,5.0,7.91
1840.0,5.0,2015.0,58000.0,1.0,1.0,0.0,20.0,1498.0,103.0,5.0,0.0
1185.0,1.0,2016.0,50683.078682856634,1.0,1.0,0.0,24.0,1248.0,88.0,5.0,11.96
1135.0,7.0,2015.0,43000.0,1.0,1.0,0.0,26.0,1248.0,74.0,5.0,0.0
35.0,3.0,2017.0,36824.0,1.0,0.0,0.0,18.0,1968.0,187.0,5.0,69.37
1129.0,7.0,2016.0,85450.0,1.0,1.0,0.0,26.0,1248.0,74.0,5.0,0.0
1160.0,1.0,2007.0,121000.0,1.0,1.0,2.0,17.0,1248.0,69.16672072725896,5.0,0.0
964.0,1.0,2016.0,7000.0,4.0,1.0,0.0,24.0,998.0,67.0,5.0,4.36
754.0,3.0,2016.0,99362.0,1.0,1.0,0.0,22.0,1396.0,88.0,5.0,0.0
7.0,9.0,2013.0,76000.0,1.0,0.0,2.0,16.0,1968.0,147.0,5.0,0.0
770.0,4.0,2012.0,42600.0,1.0,1.0,0.0,23.0,1396.0,90.0,5.0,0.0
1242.0,3.0,2017.0,20969.0,1.0,0.0,0.0,17.0,2143.0,136.0,5.0,45.36
518.0,3.0,2017.0,63770.0,1.0,1.0,0.0,19.0,1582.0,126.0,5.0,0.0
637.0,6.0,2012.0,54308.0,4.0,1.0,0.0,17.0,1591.0,121.0,5.0,0.0
533.0,4.0,2017.0,31829.0,4.0,1.0,0.0,21.0,814.0,55.0,5.0,0.0
1005.0,0.0,2016.0,7100.0,4.0,0.0,0.0,23.0,998.0,67.0,5.0,0.0
629.0,7.0,2013.0,53280.0,1.0,1.0,0.0,22.0,1582.0,126.0,5.0,0.0
694.0,0.0,2008.0,38235.0,4.0,1.0,0.8210596294866832,20.0,1145.2073325240635,78.0,5.0,0.0
1432.0,0.0,2014.0,58003.0,1.0,1.0,0.0,19.0,1461.0,108.0,5.0,0.0
460.0,10.0,2012.0,34000.0,4.0,1.0,0.0,17.0,1497.0,117.0,5.016935179548923,12.68
706.0,4.0,2012.0,45000.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
1045.0,8.0,2016.0,45376.0,1.0,1.0,0.0,28.0,1248.0,73.0,5.0,8.58
719.0,2.0,2017.0,12000.0,1.0,1.0,0.0,22.0,1396.0,88.0,5.0,0.0
1732.0,5.0,2015.0,94000.0,1.0,0.0,0.0,11.0,2982.0,169.0,7.0,0.0
1166.0,10.0,2008.0,65000.0,4.0,1.0,0.0,16.0,1298.0,88.0,5.0,0.0
361.0,9.0,2013.0,33800.0,1.0,1.0,2.0,25.0,1340.1648439012279,98.0,5.0,0.0
753.0,3.0,2016.0,24973.0,3.3380670790426343,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
1160.0,5.0,2014.0,71000.0,1.0,1.0,0.0,25.0,1248.0,74.0,5.0,0.0
1378.0,2.0,2011.0,83000.0,1.0,1.0,0.0,23.0,1461.0,63.0,5.0,0.0
558.0,7.0,2018.0,4500.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,6.4
369.0,8.0,2015.0,52513.0,4.0,1.0,0.0,18.0,1198.0,86.0,5.073604322399703,0.0
239.0,2.0,2016.0,29200.0,1.0,1.0,0.0,23.0,1498.0,98.0,5.0,13.23
654.0,0.0,2014.0,71000.0,1.0,0.0,2.0,19.0,1582.0,126.0,5.0,0.0
1207.0,4.235179672182923,2016.0,22000.0,4.0,1.0,0.0,18.0,998.0,67.0,5.0,0.0
681.0,7.0,2016.0,32000.0,4.0,1.0,0.0,19.0,1197.0,82.0,5.0,0.0
1138.0,4.330941863867732,2015.0,19000.0,4.0,1.0,0.0,20.0,1197.0,83.0,5.0,0.0
1709.0,8.0,2014.0,70000.0,4.0,1.0,0.0,16.0,1496.0,88.0,5.0,0.0
694.0,6.0,2011.0,65423.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
726.0,4.0,2015.0,68525.0,1.0,1.0,0.0,23.0,1396.0,90.0,5.0,0.0
779.0,6.0,2015.0,37340.0,1.0,0.0,0.0,16.0,2179.0,187.0,5.0,0.0
261.0,0.0,2017.0,27000.0,4.0,1.0,0.0,15.0,1499.0,110.0,5.0,0.0
1821.0,2.0,2014.0,70920.0,1.0,1.0,0.0,20.0,1498.0,88.0,5.0,0.0
782.0,7.0,2012.0,43510.0,1.0,0.0,0.0,14.0,2993.0,270.0,5.0,0.0
1209.0,4.283823154599009,2016.0,30000.0,4.0,0.0,0.0,22.0,998.0,67.0,5.0,5.68
1115.0,6.0,2011.0,79940.0,4.0,1.0,0.0,15.0,1586.0,103.0,5.0,0.0
1261.0,6.0,2017.0,36884.0,1.0,0.0,0.0,13.0,2143.0,204.0,5.0,0.0
1729.0,3.0,2017.0,72668.0,1.0,1.0,0.0,14.0,2755.0,174.0,7.0,37.17
51.0,6.0,2013.0,13452.0,1.0,0.0,0.43470205400288364,12.0,1968.0,167.0,5.0,0.0
577.0,3.0,2017.0,22831.0,4.0,1.0,0.0,18.0,1197.0,82.0,5.0,0.0
1469.0,1.0,2011.0,47490.0,4.0,1.0,0.0,17.0,1198.0,75.0,5.0,0.0
316.0,2.0,2016.0,29875.0,4.0,1.0,0.0,18.0,1196.0,86.0,5.0,0.0
813.0,8.0,2014.0,72000.0,1.0,0.0,0.0,12.0,2179.0,187.0,5.0,0.0
512.0,2.0,2015.0,41000.0,1.0,1.0,0.23167181279350757,19.0,1582.0,126.0,5.0,0.0
695.5189260088264,6.0,2019.0,13747.0,4.0,0.0,0.0,14.0,1798.0,177.0,5.0,36.15
1832.0,3.0,2011.0,44748.0,4.0,1.0,2.0,16.0,1198.0,73.0,5.0,0.0
1480.0,5.0,2009.0,48000.0,1.0,0.0,0.0,17.0,1896.0,105.0,5.0,0.0
1316.0,0.0,2011.0,36000.0,4.0,0.0,0.0,11.0,1796.0,186.0,5.0,0.0
1625.0,9.0,2016.0,17800.0,4.0,0.0,2.0,21.0,624.0,37.0,4.0,0.0
1064.0,0.0,2012.0,88000.0,1.0,1.0,0.0,20.0,1248.0,88.0,7.0,0.0
1542.0,4.0,2012.926057292258,53293.0,4.0,1.0,0.0,13.0,1798.0,160.0,5.0,0.0
1007.0,1.0,2017.0,7500.0,4.0,0.0,0.0,23.0,998.0,67.0,5.0,6.14
1465.0,4.0,2013.0,71491.0,1.0,1.0,0.0,23.0,1461.0,63.0,5.610175768362623,0.0
685.0,9.0,2014.0,54000.0,4.0,1.0,0.0,20.0,1197.0,81.0,5.0,7.85
1459.0,1.0,2017.0,4700.0,4.0,1.0,0.0,25.0,799.0,53.0,5.0,0.0
134.0,3.0,2019.0,15456.0,1.0,0.0,0.0,20.0,1995.0,190.0,5.0,48.18
1180.0,0.0,2016.0,55000.0,1.0,1.0,0.0,24.0,1248.0,88.0,5.0,9.96
772.0,5.0,2017.0,25000.0,1.0,1.0,0.0,12.0,2499.0,134.0,5.0,0.0
1135.0,8.0,2015.0,76128.0,1.0,1.0,0.0,26.0,1248.0,74.0,5.0,0.0
334.0,0.0,2012.0,23152.0,4.0,1.0,0.0,15.0,1196.0,70.0,5.0,0.0
526.0,4.0,2013.0,17729.0,4.0,1.0,0.0,21.0,814.0,55.0,5.0,0.0
1868.0,9.0,2015.0,33000.0,1.0,0.4878290882082652,2.0,16.0,1984.0,150.0,5.0,0.0
705.0,1.0,2013.0,84000.0,4.0,1.0,0.0,19.0,1086.0,68.0,5.0,0.0
374.0,4.0,2014.0,57937.0,4.0,0.0,0.0,15.0,1198.0,86.0,5.0,0.0
371.0,2.0,2016.0,37000.0,4.0,1.0,0.0,17.0,1198.0,86.0,5.0,0.0
1849.0,2.0,2011.0,41000.0,1.0,1.0,0.0,20.0,1598.0,103.0,5.0,0.0
394.0,2.0,2013.7195268088565,53226.0,4.0,1.0,0.0,19.0,1198.0,86.0,5.0,0.0
633.0,8.0,2011.0,67000.0,1.0,1.0,0.0,22.0,1582.0,126.0,5.0,0.0
1718.0,1.0,2014.0,80102.0,4.0,1.0,0.0,17.0,1281.724156853943,78.0,5.0,0.0
577.0,8.0,2016.0,81605.0,4.0,1.0,0.0,18.0,1197.0,82.0,5.0,0.0
1726.0,3.0,2016.0,33415.0,4.0,1.0,0.0,16.0,1496.0,88.0,5.0,0.0
49.0,2.0,2013.0,44000.0,1.0,0.0,0.0,14.0,1968.0,174.0,5.0,0.0
1548.0,6.0,2012.0,53537.0,4.0,0.45766638142342586,0.0,13.0,1798.0,157.0,5.0,0.0
1435.0,5.0,2016.0,68163.0,1.0,0.0,0.0,19.0,1461.0,108.0,5.0,14.11
434.0,5.0,2006.0,95000.0,2.864000287085023,1.0,2.0,15.996343891983884,1497.0,100.0,5.0,0.0
1144.0,2.0,2010.0,100000.0,1.0,1.0,0.6551037739037042,19.0,1248.0,73.0,5.0,0.0
1024.0,8.0,2016.0,41000.0,1.0,1.0,0.0,28.0,1248.0,88.0,5.0,0.0
1183.0,4.4173489169678,2017.0,39000.0,1.0,1.0,0.0,24.0,1248.0,88.0,5.0,12.0
489.0,4.0,2017.0,17151.0,1.0,1.0,0.0,27.0,1498.0,98.0,5.0,11.05
1138.0,7.0,2014.0,48800.0,4.0,1.0,0.0,19.0,1197.0,85.0,5.0,0.0
628.0,1.0,2013.0,114000.0,1.0,0.0,0.0,22.0,1582.0,126.0,5.0,0.0
633.0,6.0,2012.0,58646.0,1.0,1.0,0.0,22.0,1582.0,126.0,5.0,0.0
125.0,2.0,2013.0,38000.0,1.0,0.0,0.0,16.0,2993.0,258.0,5.0,0.0
581.0,3.0,2013.0,65278.0,1.0,1.0,0.0,14.0,2199.0,194.0,7.0,0.0
636.0,0.0,2014.0,11000.0,4.0,1.0,0.0,17.0,1591.0,121.0,5.0,0.0
1037.9571416865165,8.0,2012.0,87510.0,1.0,1.0,0.0,21.0,1461.0,78.0,5.0,0.0
1092.0,4.0,2010.0,75014.0,1.0,1.0,0.0,21.0,1248.0,73.0,5.0,0.0
578.0,8.0,2012.0,86000.0,1.0,0.0,2.0,13.0,2199.0,194.0,7.0,0.0
1832.0,1.0,2013.0,57000.0,4.0,1.0,0.0,16.0,1198.0,73.0,5.0,0.0
71.0,4.0,2013.0,51000.0,1.0,0.0,2.0,20.0,1995.0,143.0,5.0,0.0
866.0,9.0,2005.0,60000.0,1.0,1.0,0.0,10.0,2179.0,120.0,8.0,0.0
1106.0,8.0,2012.0,82069.0,0.0,1.0,0.0,21.0,1586.0,103.0,5.0,0.0
765.0,4.0,2015.0,72495.0,1.0,1.0,0.0,21.0,1396.0,88.0,5.0,0.0
1297.0,4.0,2014.0,50000.0,1.0,0.0,0.0,15.0,2143.0,203.0,5.0,0.0
1135.0,2.0,2016.0,71156.0,1.0,1.0,0.0,26.0,1248.0,74.0,5.0,0.0
99.0,1.0,2008.0,112500.0,1.0,0.0,0.0,11.0,2993.0,235.0,5.0,0.0
1845.0,7.0,2015.0,39000.0,4.0,1.0,0.0,15.0,1598.0,103.0,5.0,0.0
511.0,1.0,2016.0,42244.0,1.0,1.0,0.0,19.0,1582.0,126.0,5.0,0.0
1064.0,9.0,2015.0,74000.0,1.0,1.0,0.0,20.0,1248.0,88.0,7.0,0.0
1678.0,9.0,2016.0,16471.0,4.0,1.0,2.0,14.0,1798.0,138.0,5.0,20.48
1188.0,8.0,2014.0,74663.0,0.0,1.0,0.0,33.0,998.0,67.0,5.0,5.35
710.0,2.0,2014.0,41681.0,4.0,1.0,0.0,17.0,1197.0,80.0,5.0,0.0
1432.0,3.0,2013.0,52600.0,1.0,1.0,0.0,19.0,1461.0,108.0,5.0,0.0
1758.0,1.0,2014.0,102418.0,1.0,1.0,0.0,12.0,2494.0,100.0,7.0,0.0
767.0,8.0,2012.0,71000.0,1.0,1.0,0.0,23.0,1396.0,90.0,5.0,0.0
447.0,8.0,2009.0,52000.0,4.0,1.0,0.0,17.0,1497.0,117.0,5.0,0.0
1185.0,3.0,2017.0,26927.0,1.8823000659910072,1.0,0.0,24.0,1248.0,88.0,5.0,0.0
258.0,8.0,2014.0,69000.0,1.0,1.0,0.0,22.0,1498.0,89.0,5.0,0.0
1521.0,3.0,2015.0,20826.0,4.0,0.0,0.0,14.0,1598.0,103.0,5.0,0.0
58.0,8.0,2014.0,71296.00928884931,1.0,0.0,0.0,12.0,2967.0,241.0,7.0,0.0
1003.0,9.0,2015.0,67600.0,4.0,1.0,0.0,23.0,998.0,67.0,5.0,0.0
520.0,3.0,2018.0,32434.0,4.0,0.0,0.0,13.0,1591.0,121.0,5.0,0.0
1260.0,0.0,2014.0,72000.0,4.0,0.0,0.0,12.0,1991.0,184.0,5.0,0.0
326.0,7.0,2012.0,41284.0,1.0,1.0,0.0,20.0,1399.0,68.0,5.0,0.0
907.0,3.0,2017.0,28599.0,1.0,1.0,0.0,16.0,2498.0,105.0,6.0,11.71
1254.0,5.0,2014.0,59364.0,1.0,0.0,0.0,14.0,2143.0,203.0,5.0,0.0
983.0,3.0,2018.0,25093.0,4.0,1.0,-0.06728121872188808,21.0,1197.0,83.0,5.0,0.0
1229.0,0.0,2005.0,102000.0,4.0,1.0,0.0,17.0,1143.1196404422626,60.0,5.0,0.0
258.0,8.0,2013.0,57000.0,1.0,1.0,0.0,22.0,1498.0,89.0,5.0,0.0
1020.0,3.0,2018.0,7784.0,4.0,1.0,0.0,20.0,1373.0,91.0,5.0,0.0
941.0,2.0,2007.0,72000.0,4.0,1.0,3.0,16.0,796.0,37.0,4.0,0.0
1576.0,7.0,2008.0,50000.0,1.0,1.0,0.0,17.0,1396.0,53.0,5.0,0.0
245.0,3.0,2014.0,64637.0,1.0,1.0,0.0,22.0,1498.0,98.0,5.0,0.0
371.0,0.0,2016.0,18949.0,4.0,1.0,0.0,17.0,1198.0,86.0,5.0,0.0
571.0,6.0,2015.0,58397.0,1.0,1.0,0.0,24.0,1120.0,70.0,5.0,0.0
74.0,6.0,2014.0,32982.0,1.0,0.0,0.0,22.0,1995.0,190.0,5.0,47.87
199.0,4.0,2015.0,120000.0,1.0,1.0,0.0,14.0,2499.0,80.0,10.0,0.0
833.0,5.0,2012.0,105000.0,1.0,1.0,2.0,15.0,2523.0,62.0,7.0,11.15
1679.0,0.0,2010.0,63000.0,0.0,1.0,2.0,14.0,1798.0,138.0,5.0,0.0
481.0,7.0,2010.0,39800.0,4.0,1.0,0.0,16.0,1198.0,90.0,5.0,0.0
1322.0,6.0,2011.0,42408.0,2.279568312356389,0.0,0.0,14.0,2143.0,170.0,5.0,0.0
577.0,9.0,2016.0,16000.0,4.0,0.8391401297492322,0.0,18.0,1197.0,82.0,5.106609022250495,0.0
567.0,9.0,2016.0,50000.0,1.0,1.0,0.0,24.0,1120.0,70.0,5.0,0.0
1239.0,8.0,2013.0,28000.0,4.0,0.0,0.0,14.0,1595.0,120.0,5.0,0.0
1197.0,0.0,2010.0,70000.0,4.0,1.0,0.0,18.0,998.0,67.0,5.0,0.0
522.0,3.0,2016.0,47016.0,4.0,1.0,0.0,15.0,1591.0,121.0,5.0,0.0
1329.0,0.0,2011.0,45000.0,4.0,0.0,2.0,11.0,1796.0,186.0,5.0,0.0
40.0,9.0,2014.0,65630.0,1.0,0.0,0.0,15.0,1968.0,174.0,5.0,0.0
1851.0,1.0,2011.0,66000.0,4.0,1.0,0.0,15.0,1598.0,105.0,5.0,0.0
1465.0,8.0,2014.0,67668.0,1.0,1.0,0.0,23.0,1461.0,63.0,5.0,0.0
557.0,4.0,2017.0,22500.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,7.82
812.0,8.0,2015.0,37000.0,1.0,0.0,0.0,12.0,2179.0,187.0,5.0,0.0
391.0,10.0,2012.0,50000.0,4.0,1.0,0.0,19.0,1198.0,86.0,5.0,0.0
1759.0,8.0,2011.0,72000.0,1.0,1.0,0.0,12.0,2494.0,102.0,7.0,0.0
458.0,8.0,2010.0,76752.0,4.0,1.0,0.0,17.0,1497.0,117.0,5.0,0.0
